sensor,deployment,year,timestamp,depth,temperature,C7_output,chlora,gain,battery
240115,Summer2018,2018,2018-07-30 12:12,9,10.485,55.70418,17.03538,10,2.99
240115,Summer2018,2018,2018-07-30 12:42,9,10.548,55.53608,16.86728,10,2.99
240115,Summer2018,2018,2018-07-30 13:12,9,10.557,55.22881,16.56001,10,2.99
240115,Summer2018,2018,2018-07-30 13:42,9,10.648,55.30503,16.63623,10,2.99
240115,Summer2018,2018,2018-07-30 14:12,9,10.648,54.54279,15.87399,10,2.99
240115,Summer2018,2018,2018-07-30 14:42,9,10.503,54.53636,15.86756,10,2.99
240115,Summer2018,2018,2018-07-30 15:12,9,10.585,50.56271,11.89391,10,2.99
240115,Summer2018,2018,2018-07-30 15:42,9,10.594,54.95745,16.28865,10,2.99
240115,Summer2018,2018,2018-07-30 16:12,9,10.548,54.59568,15.92688,10,2.99
240115,Summer2018,2018,2018-07-30 16:42,9,10.539,53.52302,14.85422,10,2.99
240115,Summer2018,2018,2018-07-30 17:12,9,10.485,53.25257,14.58377,10,2.99
240115,Summer2018,2018,2018-07-30 17:42,9,10.494,53.25068,14.58188,10,2.99
240115,Summer2018,2018,2018-07-30 18:12,9,10.512,53.21861,14.54981,10,2.99
240115,Summer2018,2018,2018-07-30 18:42,9,10.521,53.42185,14.75305,10,2.99
240115,Summer2018,2018,2018-07-30 19:12,9,10.53,52.64683,13.97803,10,2.99
240115,Summer2018,2018,2018-07-30 19:42,9,10.449,53.63495,14.96615,10,2.99
240115,Summer2018,2018,2018-07-30 20:12,9,10.313,53.07979,14.41099,10,2.99
240115,Summer2018,2018,2018-07-30 20:42,9,10.34,52.70286,14.03406,10,2.99
240115,Summer2018,2018,2018-07-30 21:12,9,10.422,52.94005,14.27125,10,2.99
240115,Summer2018,2018,2018-07-30 21:42,9,10.449,53.06043,14.39163,10,2.99
240115,Summer2018,2018,2018-07-30 22:12,9,10.467,53.3181,14.6493,10,2.99
240115,Summer2018,2018,2018-07-30 22:42,9,10.44,52.50025,13.83145,10,2.99
240115,Summer2018,2018,2018-07-30 23:12,9,10.467,53.15042,14.48162,10,2.99
240115,Summer2018,2018,2018-07-30 23:42,9,10.403,53.25138,14.58258,10,2.99
240115,Summer2018,2018,2018-07-31 0:12,9,10.44,51.89506,13.22626,10,2.99
240115,Summer2018,2018,2018-07-31 0:42,9,10.403,53.26193,14.59313,10,2.99
240115,Summer2018,2018,2018-07-31 1:12,9,10.44,52.50646,13.83766,10,2.99
240115,Summer2018,2018,2018-07-31 1:42,9,10.422,52.75065,14.08185,10,2.99
240115,Summer2018,2018,2018-07-31 2:12,9,10.267,54.35883,15.69003,10,2.99
240115,Summer2018,2018,2018-07-31 2:42,9,10.422,54.1885,15.5197,10,2.99
240115,Summer2018,2018,2018-07-31 3:12,9,10.349,55.20135,16.53255,10,2.99
240115,Summer2018,2018,2018-07-31 3:42,9,10.267,53.29428,14.62548,10,2.99
240115,Summer2018,2018,2018-07-31 4:12,9,10.494,52.27088,13.60208,10,2.99
240115,Summer2018,2018,2018-07-31 4:42,9,10.449,54.08391,15.41511,10,2.99
240115,Summer2018,2018,2018-07-31 5:12,9,10.449,54.39439,15.72559,10,2.99
240115,Summer2018,2018,2018-07-31 5:42,9,10.385,55.65443,16.98563,10,2.99
240115,Summer2018,2018,2018-07-31 6:12,9,10.349,55.38517,16.71637,10,2.99
240115,Summer2018,2018,2018-07-31 6:42,9,10.049,54.58457,15.91577,10,2.99
240115,Summer2018,2018,2018-07-31 7:12,9,10.149,55.76587,17.09707,10,2.99
240115,Summer2018,2018,2018-07-31 7:42,9,10.34,56.41605,17.74725,10,2.99
240115,Summer2018,2018,2018-07-31 8:12,9,10.294,56.4864,17.8176,10,2.99
240115,Summer2018,2018,2018-07-31 8:42,9,10.076,56.51798,17.84918,10,2.99
240115,Summer2018,2018,2018-07-31 9:12,9,10.149,55.17766,16.50886,10,2.99
240115,Summer2018,2018,2018-07-31 9:42,9,10.103,56.24739,17.57859,10,2.99
240115,Summer2018,2018,2018-07-31 10:12,9,10.231,56.40955,17.74075,10,2.99
240115,Summer2018,2018,2018-07-31 10:42,9,10.213,55.87151,17.20271,10,2.99
240115,Summer2018,2018,2018-07-31 11:12,9,10.304,55.76783,17.09903,10,2.99
240115,Summer2018,2018,2018-07-31 11:42,9,10.204,55.46747,16.79867,10,2.99
240115,Summer2018,2018,2018-07-31 12:12,9,10.222,55.61307,16.94427,10,2.99
240115,Summer2018,2018,2018-07-31 12:42,9,10.249,55.44148,16.77268,10,2.99
240115,Summer2018,2018,2018-07-31 13:12,9,10.249,55.8451,17.1763,10,2.99
240115,Summer2018,2018,2018-07-31 13:42,9,10.349,54.87368,16.20488,10,2.99
240115,Summer2018,2018,2018-07-31 14:12,9,10.176,55.29113,16.62233,10,2.99
240115,Summer2018,2018,2018-07-31 14:42,9,10.231,55.03479,16.36599,10,2.99
240115,Summer2018,2018,2018-07-31 15:12,9,10.276,54.10137,15.43257,10,2.99
240115,Summer2018,2018,2018-07-31 15:42,9,10.149,54.38845,15.71965,10,2.99
240115,Summer2018,2018,2018-07-31 16:12,9,10.34,54.52211,15.85331,10,2.99
240115,Summer2018,2018,2018-07-31 16:42,9,10.249,54.74247,16.07367,10,2.99
240115,Summer2018,2018,2018-07-31 17:12,9,10.285,53.87955,15.21075,10,2.99
240115,Summer2018,2018,2018-07-31 17:42,9,10.322,51.25411,12.58531,10,2.99
240115,Summer2018,2018,2018-07-31 18:12,9,10.185,54.06574,15.39694,10,2.99
240115,Summer2018,2018,2018-07-31 18:42,9,10.149,53.44917,14.78037,10,2.99
240115,Summer2018,2018,2018-07-31 19:12,9,10.249,53.1681,14.4993,10,2.99
240115,Summer2018,2018,2018-07-31 19:42,9,10.204,53.70712,15.03832,10,2.99
240115,Summer2018,2018,2018-07-31 20:12,9,10.122,52.05715,13.38835,10,2.99
240115,Summer2018,2018,2018-07-31 20:42,9,10.194,53.22211,14.55331,10,2.99
240115,Summer2018,2018,2018-07-31 21:12,9,10.276,52.27472,13.60592,10,2.99
240115,Summer2018,2018,2018-07-31 21:42,9,10.231,52.90722,14.23842,10,2.99
240115,Summer2018,2018,2018-07-31 22:12,9,10.213,52.32167,13.65287,10,2.99
240115,Summer2018,2018,2018-07-31 22:42,9,10.267,51.90939,13.24059,10,2.99
240115,Summer2018,2018,2018-07-31 23:12,9,10.304,52.32726,13.65846,10,2.99
240115,Summer2018,2018,2018-07-31 23:42,9,10.24,52.85587,14.18707,10,2.99
240115,Summer2018,2018,2018-08-01 0:12,9,10.14,54.0554,15.3866,10,2.99
240115,Summer2018,2018,2018-08-01 0:42,9,10.14,53.96954,15.30074,10,2.99
240115,Summer2018,2018,2018-08-01 1:12,9,10.122,54.21211,15.54331,10,2.99
240115,Summer2018,2018,2018-08-01 1:42,9,10.149,53.79438,15.12558,10,2.99
240115,Summer2018,2018,2018-08-01 2:12,9,10.158,54.34695,15.67815,10,2.99
240115,Summer2018,2018,2018-08-01 2:42,9,10.158,54.43918,15.77038,10,2.99
240115,Summer2018,2018,2018-08-01 3:12,9,10.167,53.35108,14.68228,10,2.99
240115,Summer2018,2018,2018-08-01 3:42,9,10.204,53.5117,14.8429,10,2.99
240115,Summer2018,2018,2018-08-01 4:12,9,10.167,53.22266,14.55386,10,2.99
240115,Summer2018,2018,2018-08-01 4:42,9,10.167,53.28806,14.61926,10,2.99
240115,Summer2018,2018,2018-08-01 5:12,9,10.149,54.18458,15.51578,10,2.99
240115,Summer2018,2018,2018-08-01 5:42,9,10.194,53.82966,15.16086,10,2.99
240115,Summer2018,2018,2018-08-01 6:12,9,10.249,53.85209,15.18329,10,2.99
240115,Summer2018,2018,2018-08-01 6:42,9,10.076,54.7607,16.0919,10,2.99
240115,Summer2018,2018,2018-08-01 7:12,9,10.131,54.4834,15.8146,10,2.99
240115,Summer2018,2018,2018-08-01 7:42,9,10.149,55.05791,16.38911,10,2.98
240115,Summer2018,2018,2018-08-01 8:12,9,10.158,55.25976,16.59096,10,2.99
240115,Summer2018,2018,2018-08-01 8:42,9,10.194,54.86159,16.19279,10,2.99
240115,Summer2018,2018,2018-08-01 9:12,9,10.24,54.73611,16.06731,10,2.99
240115,Summer2018,2018,2018-08-01 9:42,9,10.167,55.25738,16.58858,10,2.99
240115,Summer2018,2018,2018-08-01 10:12,9,10.158,54.89666,16.22786,10,2.99
240115,Summer2018,2018,2018-08-01 10:42,9,10.231,54.31433,15.64553,10,2.99
240115,Summer2018,2018,2018-08-01 11:12,9,10.204,55.15056,16.48176,10,2.99
240115,Summer2018,2018,2018-08-01 11:42,9,10.267,54.36302,15.69422,10,2.99
240115,Summer2018,2018,2018-08-01 12:12,9,10.276,54.37539,15.70659,10,2.99
240115,Summer2018,2018,2018-08-01 12:42,9,10.222,54.33228,15.66348,10,2.99
240115,Summer2018,2018,2018-08-01 13:12,9,10.103,53.9877,15.3189,10,2.98
240115,Summer2018,2018,2018-08-01 13:42,9,10.213,55.44078,16.77198,10,2.99
240115,Summer2018,2018,2018-08-01 14:12,9,10.167,53.96409,15.29529,10,2.99
240115,Summer2018,2018,2018-08-01 14:42,9,10.158,52.86565,14.19685,10,2.99
240115,Summer2018,2018,2018-08-01 15:12,9,10.204,54.44805,15.77925,10,2.99
240115,Summer2018,2018,2018-08-01 15:42,9,10.249,52.98701,14.31821,10,2.99
240115,Summer2018,2018,2018-08-01 16:12,9,10.103,54.34653,15.67773,10,2.99
240115,Summer2018,2018,2018-08-01 16:42,9,10.194,53.7948,15.126,10,2.98
240115,Summer2018,2018,2018-08-01 17:12,9,10.213,52.45958,13.79078,10,2.99
240115,Summer2018,2018,2018-08-01 17:42,9,10.204,51.63551,12.96671,10,2.99
240115,Summer2018,2018,2018-08-01 18:12,9,10.249,51.7496,13.0808,10,2.99
240115,Summer2018,2018,2018-08-01 18:42,9,10.176,53.30196,14.63316,10,2.99
240115,Summer2018,2018,2018-08-01 19:12,9,10.049,53.48103,14.81223,10,2.98
240115,Summer2018,2018,2018-08-01 19:42,9,10.112,53.04569,14.37689,10,2.99
240115,Summer2018,2018,2018-08-01 20:12,9,10.176,52.62328,13.95448,10,2.99
240115,Summer2018,2018,2018-08-01 20:42,9,10.222,52.02592,13.35712,10,2.99
240115,Summer2018,2018,2018-08-01 21:12,9,10.249,52.76867,14.09987,10,2.98
240115,Summer2018,2018,2018-08-01 21:42,9,10.112,52.29917,13.63037,10,2.99
240115,Summer2018,2018,2018-08-01 22:12,9,10.222,52.89779,14.22899,10,2.99
240115,Summer2018,2018,2018-08-01 22:42,9,10.194,51.64913,12.98033,10,2.99
240115,Summer2018,2018,2018-08-01 23:12,9,10.14,52.90498,14.23618,10,2.99
240115,Summer2018,2018,2018-08-01 23:42,9,10.194,52.74324,14.07444,10,2.99
240115,Summer2018,2018,2018-08-02 0:12,9,10.185,51.69951,13.03071,10,2.99
240115,Summer2018,2018,2018-08-02 0:42,9,10.313,51.65661,12.98781,10,2.99
240115,Summer2018,2018,2018-08-02 1:12,9,10.158,53.54132,14.87252,10,2.98
240115,Summer2018,2018,2018-08-02 1:42,9,9.93,53.20401,14.53521,10,2.98
240115,Summer2018,2018,2018-08-02 2:12,9,10.194,52.59918,13.93038,10,2.99
240115,Summer2018,2018,2018-08-02 2:42,9,10.258,52.60337,13.93457,10,2.98
240115,Summer2018,2018,2018-08-02 3:12,9,10.394,53.29665,14.62785,10,2.98
240115,Summer2018,2018,2018-08-02 3:42,9,10.176,52.37784,13.70904,10,2.98
240115,Summer2018,2018,2018-08-02 4:12,9,10.585,52.84015,14.17135,10,2.99
240115,Summer2018,2018,2018-08-02 4:42,9,10.621,53.3995,14.7307,10,2.99
240115,Summer2018,2018,2018-08-02 5:12,9,10.222,52.4556,13.7868,10,2.98
240115,Summer2018,2018,2018-08-02 5:42,9,10.258,53.05275,14.38395,10,2.99
240115,Summer2018,2018,2018-08-02 6:12,9,10.412,53.39761,14.72881,10,2.98
240115,Summer2018,2018,2018-08-02 6:42,9,10.304,54.49745,15.82865,10,2.98
240115,Summer2018,2018,2018-08-02 7:12,9,10.467,52.34521,13.67641,10,2.98
240115,Summer2018,2018,2018-08-02 7:42,9,10.385,55.03332,16.36452,10,2.99
240115,Summer2018,2018,2018-08-02 8:12,9,10.349,56.13351,17.46471,10,2.99
240115,Summer2018,2018,2018-08-02 8:42,9,10.385,56.0199,17.3511,10,2.99
240115,Summer2018,2018,2018-08-02 9:12,9,10.385,55.63522,16.96642,10,2.99
240115,Summer2018,2018,2018-08-02 9:42,9,10.376,55.34961,16.68081,10,2.98
240115,Summer2018,2018,2018-08-02 10:12,9,10.367,55.17361,16.50481,10,2.98
240115,Summer2018,2018,2018-08-02 10:42,9,10.367,54.95835,16.28955,10,2.98
240115,Summer2018,2018,2018-08-02 11:12,9,10.34,55.45839,16.78959,10,2.99
240115,Summer2018,2018,2018-08-02 11:42,9,10.512,54.77901,16.11021,10,2.98
240115,Summer2018,2018,2018-08-02 12:12,9,10.539,54.79745,16.12865,10,2.98
240115,Summer2018,2018,2018-08-02 12:42,9,10.53,54.48969,15.82089,10,2.98
240115,Summer2018,2018,2018-08-02 13:12,9,10.512,53.96451,15.29571,10,2.99
240115,Summer2018,2018,2018-08-02 13:42,9,10.539,55.55571,16.88691,10,2.99
240115,Summer2018,2018,2018-08-02 14:12,9,10.621,55.24278,16.57398,10,2.99
240115,Summer2018,2018,2018-08-02 14:42,9,10.494,54.4236,15.7548,10,2.99
240115,Summer2018,2018,2018-08-02 15:12,9,10.557,54.48843,15.81963,10,2.98
240115,Summer2018,2018,2018-08-02 15:42,9,10.675,53.64382,14.97502,10,2.99
240115,Summer2018,2018,2018-08-02 16:12,9,10.566,54.52504,15.85624,10,2.98
240115,Summer2018,2018,2018-08-02 16:42,9,10.44,52.80214,14.13334,10,2.98
240115,Summer2018,2018,2018-08-02 17:12,9,10.467,52.48348,13.81468,10,2.98
240115,Summer2018,2018,2018-08-02 17:42,9,10.548,52.78125,14.11245,10,2.98
240115,Summer2018,2018,2018-08-02 18:12,9,10.648,52.89946,14.23066,10,2.98
240115,Summer2018,2018,2018-08-02 18:42,9,10.539,52.36205,13.69325,10,2.98
240115,Summer2018,2018,2018-08-02 19:12,9,10.485,53.86271,15.19391,10,2.99
240115,Summer2018,2018,2018-08-02 19:42,9,10.53,53.25585,14.58705,10,2.98
240115,Summer2018,2018,2018-08-02 20:12,9,10.512,51.4978,12.829,10,2.99
240115,Summer2018,2018,2018-08-02 20:42,9,10.63,52.39894,13.73014,10,2.99
240115,Summer2018,2018,2018-08-02 21:12,9,10.621,52.0327,13.3639,10,2.98
240115,Summer2018,2018,2018-08-02 21:42,9,10.53,52.11878,13.44998,10,2.98
