sensor,depth,Unix.Timestamp,UTC_Date_._Time,Mountain.Standard.Time,Battery,Temperature,Sensor,Gain
240115,9,1534531320,           2018-08-17 18:42:00,           2018-08-17 12:42:00,2.95,11.098,1.884997,100
240115,9,1534533120,           2018-08-17 19:12:00,           2018-08-17 13:12:00,2.93,11.071,54.45371,10
240115,9,1534534920,           2018-08-17 19:42:00,           2018-08-17 13:42:00,2.95,11.008,55.62027,10
240115,9,1534536720,           2018-08-17 20:12:00,           2018-08-17 14:12:00,2.95,10.963,52.08426,10
240115,9,1534538520,           2018-08-17 20:42:00,           2018-08-17 14:42:00,2.96,10.846,53.09851,10
240115,9,1534540320,           2018-08-17 21:12:00,           2018-08-17 15:12:00,2.95,11.008,54.62593,10
240115,9,1534542120,           2018-08-17 21:42:00,           2018-08-17 15:42:00,2.95,10.99,54.48047,10
240115,9,1534543920,           2018-08-17 22:12:00,           2018-08-17 16:12:00,2.95,10.999,54.13798,10
240115,9,1534545720,           2018-08-17 22:42:00,           2018-08-17 16:42:00,2.95,10.981,53.69587,10
240115,9,1534547520,           2018-08-17 23:12:00,           2018-08-17 17:12:00,2.95,11.017,53.8537,10
240115,9,1534549320,           2018-08-17 23:42:00,           2018-08-17 17:42:00,2.95,11.071,56.6749,10
240115,9,1534551120,           2018-08-18 00:12:00,           2018-08-17 18:12:00,2.95,11.062,51.89835,10
240115,9,1534552920,           2018-08-18 00:42:00,           2018-08-17 18:42:00,2.95,10.765,51.81025,10
240115,9,1534554720,           2018-08-18 01:12:00,           2018-08-17 19:12:00,2.95,10.855,52.04283,10
240115,9,1534556520,           2018-08-18 01:42:00,           2018-08-17 19:42:00,2.95,10.936,51.92574,10
240115,9,1534558320,           2018-08-18 02:12:00,           2018-08-17 20:12:00,2.95,11.008,52.43562,10
240115,9,1534560120,           2018-08-18 02:42:00,           2018-08-17 20:42:00,2.95,10.891,51.07267,10
240115,9,1534561920,           2018-08-18 03:12:00,           2018-08-17 21:12:00,2.95,10.891,52.58877,10
240115,9,1534563720,           2018-08-18 03:42:00,           2018-08-17 21:42:00,2.95,10.918,51.34445,10
240115,9,1534565520,           2018-08-18 04:12:00,           2018-08-17 22:12:00,2.95,11.008,50.54126,10
240115,9,1534567320,           2018-08-18 04:42:00,           2018-08-17 22:42:00,2.95,11.062,50.78852,10
240115,9,1534569120,           2018-08-18 05:12:00,           2018-08-17 23:12:00,2.96,11.035,53.48138,10
240115,9,1534570920,           2018-08-18 05:42:00,           2018-08-17 23:42:00,2.95,11.008,53.15881,10
240115,9,1534572720,           2018-08-18 06:12:00,           2018-08-18 00:12:00,2.95,10.99,53.71997,10
240115,9,1534574520,           2018-08-18 06:42:00,           2018-08-18 00:42:00,2.95,10.783,52.64543,10
240115,9,1534576320,           2018-08-18 07:12:00,           2018-08-18 01:12:00,2.95,10.828,52.50248,10
240115,9,1534578120,           2018-08-18 07:42:00,           2018-08-18 01:42:00,2.95,10.9,52.86851,10
240115,9,1534579920,           2018-08-18 08:12:00,           2018-08-18 02:12:00,2.95,10.927,51.85084,10
240115,9,1534581720,           2018-08-18 08:42:00,           2018-08-18 02:42:00,2.95,10.864,52.5006,10
240115,9,1534583520,           2018-08-18 09:12:00,           2018-08-18 03:12:00,2.95,10.909,51.10655,10
240115,9,1534585320,           2018-08-18 09:42:00,           2018-08-18 03:42:00,2.96,10.972,52.45043,10
240115,9,1534587120,           2018-08-18 10:12:00,           2018-08-18 04:12:00,2.95,10.954,52.29428,10
240115,9,1534588920,           2018-08-18 10:42:00,           2018-08-18 04:42:00,2.95,10.837,53.18033,10
240115,9,1534590720,           2018-08-18 11:12:00,           2018-08-18 05:12:00,2.95,10.801,51.90911,10
240115,9,1534592520,           2018-08-18 11:42:00,           2018-08-18 05:42:00,2.95,10.891,53.09656,10
240115,9,1534594320,           2018-08-18 12:12:00,           2018-08-18 06:12:00,2.95,11.008,53.5161,10
240115,9,1534596120,           2018-08-18 12:42:00,           2018-08-18 06:42:00,2.95,10.981,53.53916,10
240115,9,1534597920,           2018-08-18 13:12:00,           2018-08-18 07:12:00,2.95,10.873,54.4324,10
240115,9,1534599720,           2018-08-18 13:42:00,           2018-08-18 07:42:00,2.95,10.846,54.07168,10
240115,9,1534601520,           2018-08-18 14:12:00,           2018-08-18 08:12:00,2.95,10.963,54.49374,10
240115,9,1534603320,           2018-08-18 14:42:00,           2018-08-18 08:42:00,2.95,10.981,54.47907,10
240115,9,1534605120,           2018-08-18 15:12:00,           2018-08-18 09:12:00,2.95,11.017,53.5859,10
240115,9,1534606920,           2018-08-18 15:42:00,           2018-08-18 09:42:00,2.95,10.963,54.07399,10
240115,9,1534608720,           2018-08-18 16:12:00,           2018-08-18 10:12:00,2.95,10.963,53.52085,10
240115,9,1534610520,           2018-08-18 16:42:00,           2018-08-18 10:42:00,2.95,10.882,54.0153,10
240115,9,1534612320,           2018-08-18 17:12:00,           2018-08-18 11:12:00,2.95,10.819,54.66254,10
240115,9,1534614120,           2018-08-18 17:42:00,           2018-08-18 11:42:00,2.95,10.945,54.59149,10
240115,9,1534615920,           2018-08-18 18:12:00,           2018-08-18 12:12:00,2.95,11.134,55.88073,10
240115,9,1534617720,           2018-08-18 18:42:00,           2018-08-18 12:42:00,2.95,11.161,55.38195,10
240115,9,1534619520,           2018-08-18 19:12:00,           2018-08-18 13:12:00,2.95,11.08,55.72374,10
240115,9,1534621320,           2018-08-18 19:42:00,           2018-08-18 13:42:00,2.96,10.891,54.06875,10
240115,9,1534623120,           2018-08-18 20:12:00,           2018-08-18 14:12:00,2.95,10.9,54.90134,10
240115,9,1534624920,           2018-08-18 20:42:00,           2018-08-18 14:42:00,2.95,11.125,54.86844,10
240115,9,1534626720,           2018-08-18 21:12:00,           2018-08-18 15:12:00,2.95,11.116,56.06105,10
240115,9,1534628520,           2018-08-18 21:42:00,           2018-08-18 15:42:00,2.95,11.215,55.2367,10
240115,9,1534630320,           2018-08-18 22:12:00,           2018-08-18 16:12:00,2.95,11.259,55.07517,10
240115,9,1534632120,           2018-08-18 22:42:00,           2018-08-18 16:42:00,2.95,11.242,54.85768,10
240115,9,1534633920,           2018-08-18 23:12:00,           2018-08-18 17:12:00,2.95,11.25,54.88506,10
240115,9,1534635720,           2018-08-18 23:42:00,           2018-08-18 17:42:00,2.95,11.25,55.48794,10
240115,9,1534637520,           2018-08-19 00:12:00,           2018-08-18 18:12:00,2.95,11.304,54.3844,10
240115,9,1534639320,           2018-08-19 00:42:00,           2018-08-18 18:42:00,2.95,11.277,54.10871,10
240115,9,1534641120,           2018-08-19 01:12:00,           2018-08-18 19:12:00,2.95,11.188,53.64724,10
240115,9,1534642920,           2018-08-19 01:42:00,           2018-08-18 19:42:00,2.95,11.313,53.82575,10
240115,9,1534644720,           2018-08-19 02:12:00,           2018-08-18 20:12:00,2.95,11.286,53.57766,10
240115,9,1534646520,           2018-08-19 02:42:00,           2018-08-18 20:42:00,2.95,11.277,53.6128,10
240115,9,1534648320,           2018-08-19 03:12:00,           2018-08-18 21:12:00,2.95,11.25,53.80283,10
240115,9,1534650120,           2018-08-19 03:42:00,           2018-08-18 21:42:00,2.95,11.152,54.78243,10
240115,9,1534651920,           2018-08-19 04:12:00,           2018-08-18 22:12:00,2.95,11.161,53.80388,10
240115,9,1534653720,           2018-08-19 04:42:00,           2018-08-18 22:42:00,2.95,11.143,54.35806,10
240115,9,1534655520,           2018-08-19 05:12:00,           2018-08-18 23:12:00,2.95,11.125,53.56976,10
240115,9,1534657320,           2018-08-19 05:42:00,           2018-08-18 23:42:00,2.95,11.026,54.78453,10
240115,9,1534659120,           2018-08-19 06:12:00,           2018-08-19 00:12:00,2.95,10.981,55.44225,10
240115,9,1534660920,           2018-08-19 06:42:00,           2018-08-19 00:42:00,2.95,10.981,55.64081,10
240115,9,1534662720,           2018-08-19 07:12:00,           2018-08-19 01:12:00,2.95,10.963,54.86466,10
240115,9,1534664520,           2018-08-19 07:42:00,           2018-08-19 01:42:00,2.95,10.99,55.39446,10
240115,9,1534666320,           2018-08-19 08:12:00,           2018-08-19 02:12:00,2.95,10.909,54.8101,10
240115,9,1534668120,           2018-08-19 08:42:00,           2018-08-19 02:42:00,2.95,10.864,54.6682,10
240115,9,1534669920,           2018-08-19 09:12:00,           2018-08-19 03:12:00,2.95,10.828,54.06379,10
240115,9,1534671720,           2018-08-19 09:42:00,           2018-08-19 03:42:00,2.95,10.792,54.01383,10
240115,9,1534673520,           2018-08-19 10:12:00,           2018-08-19 04:12:00,2.95,10.801,53.7023,10
240115,9,1534675320,           2018-08-19 10:42:00,           2018-08-19 04:42:00,2.95,10.738,55.11444,10
240115,9,1534677120,           2018-08-19 11:12:00,           2018-08-19 05:12:00,2.95,10.729,54.73639,10
240115,9,1534678920,           2018-08-19 11:42:00,           2018-08-19 05:42:00,2.95,10.693,54.68057,10
240115,9,1534680720,           2018-08-19 12:12:00,           2018-08-19 06:12:00,2.95,10.684,54.62383,10
240115,9,1534682520,           2018-08-19 12:42:00,           2018-08-19 06:42:00,2.95,10.648,53.67728,10
240115,9,1534684320,           2018-08-19 13:12:00,           2018-08-19 07:12:00,2.95,10.594,54.09823,10
240115,9,1534686120,           2018-08-19 13:42:00,           2018-08-19 07:42:00,2.95,10.53,54.36763,10
240115,9,1534687920,           2018-08-19 14:12:00,           2018-08-19 08:12:00,2.95,10.521,54.8087,10
240115,9,1534689720,           2018-08-19 14:42:00,           2018-08-19 08:42:00,2.95,10.467,55.1034,10
240115,9,1534691520,           2018-08-19 15:12:00,           2018-08-19 09:12:00,2.95,10.485,55.75155,10
240115,9,1534693320,           2018-08-19 15:42:00,           2018-08-19 09:42:00,2.95,10.503,57.10751,10
240115,9,1534695120,           2018-08-19 16:12:00,           2018-08-19 10:12:00,2.95,10.575,56.59567,10
240115,9,1534696920,           2018-08-19 16:42:00,           2018-08-19 10:42:00,2.95,10.548,56.49849,10
240115,9,1534698720,           2018-08-19 17:12:00,           2018-08-19 11:12:00,2.95,10.521,56.57171,10
240115,9,1534700520,           2018-08-19 17:42:00,           2018-08-19 11:42:00,2.95,10.548,56.77977,10
240115,9,1534702320,           2018-08-19 18:12:00,           2018-08-19 12:12:00,2.95,10.539,56.26779,10
240115,9,1534704120,           2018-08-19 18:42:00,           2018-08-19 12:42:00,2.95,10.53,55.53873,10
240115,9,1534705920,           2018-08-19 19:12:00,           2018-08-19 13:12:00,2.95,10.594,56.89547,10
240115,9,1534707720,           2018-08-19 19:42:00,           2018-08-19 13:42:00,2.95,10.603,56.07181,10
240115,9,1534709520,           2018-08-19 20:12:00,           2018-08-19 14:12:00,2.95,10.585,56.63186,10
240115,9,1534711320,           2018-08-19 20:42:00,           2018-08-19 14:42:00,2.95,10.666,56.67155,10
240115,9,1534713120,           2018-08-19 21:12:00,           2018-08-19 15:12:00,2.95,10.684,56.47327,10
240115,9,1534714920,           2018-08-19 21:42:00,           2018-08-19 15:42:00,2.95,10.648,56.64178,10
240115,9,1534716720,           2018-08-19 22:12:00,           2018-08-19 16:12:00,2.95,10.675,56.5629,10
240115,9,1534718520,           2018-08-19 22:42:00,           2018-08-19 16:42:00,2.95,10.702,56.37692,10
240115,9,1534720320,           2018-08-19 23:12:00,           2018-08-19 17:12:00,2.95,10.711,54.94969,10
240115,9,1534722120,           2018-08-19 23:42:00,           2018-08-19 17:42:00,2.95,10.702,55.21448,10
240115,9,1534723920,           2018-08-20 00:12:00,           2018-08-19 18:12:00,2.95,10.711,55.87919,10
240115,9,1534725720,           2018-08-20 00:42:00,           2018-08-19 18:42:00,2.95,10.702,54.10186,10
240115,9,1534727520,           2018-08-20 01:12:00,           2018-08-19 19:12:00,2.95,10.684,55.52211,10
240115,9,1534729320,           2018-08-20 01:42:00,           2018-08-19 19:42:00,2.95,10.657,53.71306,10
240115,9,1534731120,           2018-08-20 02:12:00,           2018-08-19 20:12:00,2.95,10.657,54.14392,10
240115,9,1534732920,           2018-08-20 02:42:00,           2018-08-19 20:42:00,2.95,10.666,54.61685,10
240115,9,1534734720,           2018-08-20 03:12:00,           2018-08-19 21:12:00,2.95,10.63,54.16334,10
240115,9,1534736520,           2018-08-20 03:42:00,           2018-08-19 21:42:00,2.95,10.648,54.2687,10
240115,9,1534738320,           2018-08-20 04:12:00,           2018-08-19 22:12:00,2.95,10.612,55.01404,10
240115,9,1534740120,           2018-08-20 04:42:00,           2018-08-19 22:42:00,2.95,10.639,54.43296,10
240115,9,1534741920,           2018-08-20 05:12:00,           2018-08-19 23:12:00,2.95,10.594,53.76867,10
240115,9,1534743720,           2018-08-20 05:42:00,           2018-08-19 23:42:00,2.95,10.557,54.79571,10
240115,9,1534745520,           2018-08-20 06:12:00,           2018-08-20 00:12:00,2.95,10.548,53.9782,10
240115,9,1534747320,           2018-08-20 06:42:00,           2018-08-20 00:42:00,2.95,10.512,54.19604,10
240115,9,1534749120,           2018-08-20 07:12:00,           2018-08-20 01:12:00,2.95,10.485,54.71417,10
240115,9,1534750920,           2018-08-20 07:42:00,           2018-08-20 01:42:00,2.95,10.476,53.99818,10
240115,9,1534752720,           2018-08-20 08:12:00,           2018-08-20 02:12:00,2.95,10.458,53.92664,10
240115,9,1534754520,           2018-08-20 08:42:00,           2018-08-20 02:42:00,2.95,10.394,55.73506,10
240115,9,1534756320,           2018-08-20 09:12:00,           2018-08-20 03:12:00,2.95,10.34,55.93411,10
240115,9,1534758120,           2018-08-20 09:42:00,           2018-08-20 03:42:00,2.95,10.267,55.33298,10
240115,9,1534759920,           2018-08-20 10:12:00,           2018-08-20 04:12:00,2.95,10.258,56.08837,10
240115,9,1534761720,           2018-08-20 10:42:00,           2018-08-20 04:42:00,2.95,10.294,53.9805,10
240115,9,1534763520,           2018-08-20 11:12:00,           2018-08-20 05:12:00,2.95,10.267,53.82393,10
240115,9,1534765320,           2018-08-20 11:42:00,           2018-08-20 05:42:00,2.95,10.267,54.92636,10
240115,9,1534767120,           2018-08-20 12:12:00,           2018-08-20 06:12:00,2.95,10.258,54.97198,10
240115,9,1534768920,           2018-08-20 12:42:00,           2018-08-20 06:42:00,2.95,10.194,53.90519,10
240115,9,1534770720,           2018-08-20 13:12:00,           2018-08-20 07:12:00,2.95,10.122,55.14602,10
240115,9,1534772520,           2018-08-20 13:42:00,           2018-08-20 07:42:00,2.95,10.149,54.90442,10
240115,9,1534774320,           2018-08-20 14:12:00,           2018-08-20 08:12:00,2.95,10.112,54.7941,10
240115,9,1534776120,           2018-08-20 14:42:00,           2018-08-20 08:42:00,2.95,10.04,55.67281,10
240115,9,1534777920,           2018-08-20 15:12:00,           2018-08-20 09:12:00,2.95,10.04,56.10563,10
240115,9,1534779720,           2018-08-20 15:42:00,           2018-08-20 09:42:00,2.95,10.04,55.62278,10
240115,9,1534781520,           2018-08-20 16:12:00,           2018-08-20 10:12:00,2.95,10.076,56.31153,10
240115,9,1534783320,           2018-08-20 16:42:00,           2018-08-20 10:42:00,2.95,10.04,55.11611,10
240115,9,1534785120,           2018-08-20 17:12:00,           2018-08-20 11:12:00,2.95,10.03,56.40934,10
240115,9,1534786920,           2018-08-20 17:42:00,           2018-08-20 11:42:00,2.96,10.058,55.47201,10
240115,9,1534788720,           2018-08-20 18:12:00,           2018-08-20 12:12:00,2.95,10.122,55.9492,10
240115,9,1534790520,           2018-08-20 18:42:00,           2018-08-20 12:42:00,2.95,10.094,55.04052,10
240115,9,1534792320,           2018-08-20 19:12:00,           2018-08-20 13:12:00,2.95,10.085,56.05952,10
240115,9,1534794120,           2018-08-20 19:42:00,           2018-08-20 13:42:00,2.95,10.076,54.84866,10
240115,9,1534795920,           2018-08-20 20:12:00,           2018-08-20 14:12:00,2.95,10.103,56.11213,10
240115,9,1534797720,           2018-08-20 20:42:00,           2018-08-20 14:42:00,2.95,10.076,55.81072,10
240115,9,1534799520,           2018-08-20 21:12:00,           2018-08-20 15:12:00,2.95,10.085,54.36749,10
240115,9,1534801320,           2018-08-20 21:42:00,           2018-08-20 15:42:00,2.95,10.058,53.29567,10
240115,9,1534803120,           2018-08-20 22:12:00,           2018-08-20 16:12:00,2.95,10.076,54.08901,10
240115,9,1534804920,           2018-08-20 22:42:00,           2018-08-20 16:42:00,2.95,10.103,54.21204,10
240115,9,1534806720,           2018-08-20 23:12:00,           2018-08-20 17:12:00,2.95,10.094,54.62593,10
240115,9,1534808520,           2018-08-20 23:42:00,           2018-08-20 17:42:00,2.95,10.067,53.49382,10
240115,9,1534810320,           2018-08-21 00:12:00,           2018-08-20 18:12:00,2.95,10.058,51.35996,10
240115,9,1534812120,           2018-08-21 00:42:00,           2018-08-20 18:42:00,2.95,10.085,53.43129,10
240115,9,1534813920,           2018-08-21 01:12:00,           2018-08-20 19:12:00,2.95,10.085,51.91826,10
240115,9,1534815720,           2018-08-21 01:42:00,           2018-08-20 19:42:00,2.95,10.085,51.75463,10
240115,9,1534817520,           2018-08-21 02:12:00,           2018-08-20 20:12:00,2.95,10.103,51.90743,10
