Sensor,depth,Unix.Timestamp,UTC_Date_._Time,Mountain.Standard.Time,Battery,Temperature,PAR,Acceleration.X,Acceleration.Y,Acceleration.Z
695220,9,1534264620,           2018-08-14 16:37:00,           2018-08-14 10:37:00,3.47,9.948,90.50642,1.132,-0.073,0.182
695220,9,1534266420,           2018-08-14 17:07:00,           2018-08-14 11:07:00,3.47,9.912,27.17942,1.137,-0.084,0.182
695220,9,1534268220,           2018-08-14 17:37:00,           2018-08-14 11:37:00,3.47,9.912,18.79439,1.132,-0.082,0.195
695220,9,1534270020,           2018-08-14 18:07:00,           2018-08-14 12:07:00,3.47,9.857,29.87034,1.142,-0.081,0.184
695220,9,1534271820,           2018-08-14 18:37:00,           2018-08-14 12:37:00,3.47,9.838,13.70149,1.139,-0.074,0.182
695220,9,1534273620,           2018-08-14 19:07:00,           2018-08-14 13:07:00,3.47,9.893,60.9151,1.137,-0.073,0.199
695220,9,1534275420,           2018-08-14 19:37:00,           2018-08-14 13:37:00,3.47,9.903,20.68853,1.136,-0.08,0.185
695220,9,1534277220,           2018-08-14 20:07:00,           2018-08-14 14:07:00,3.47,9.985,16.87105,1.142,-0.073,0.19
695220,9,1534279020,           2018-08-14 20:37:00,           2018-08-14 14:37:00,3.47,9.921,18.74477,1.127,-0.069,0.179
695220,9,1534280820,           2018-08-14 21:07:00,           2018-08-14 15:07:00,3.47,9.884,12.18676,1.129,-0.077,0.176
695220,9,1534282620,           2018-08-14 21:37:00,           2018-08-14 15:37:00,3.47,9.93,20.9979,1.136,-0.077,0.177
695220,9,1534284420,           2018-08-14 22:07:00,           2018-08-14 16:07:00,3.47,9.994,26.75915,1.126,-0.069,0.184
695220,9,1534286220,           2018-08-14 22:37:00,           2018-08-14 16:37:00,3.47,9.912,10.59906,1.136,-0.077,0.195
695220,9,1534288020,           2018-08-14 23:07:00,           2018-08-14 17:07:00,3.47,9.893,7.81475,1.136,-0.08,0.184
695220,9,1534289820,           2018-08-14 23:37:00,           2018-08-14 17:37:00,3.47,9.903,8.39846,1.129,-0.077,0.188
695220,9,1534291620,           2018-08-15 00:07:00,           2018-08-14 18:07:00,3.47,9.857,1.29759,1.128,-0.082,0.247
695220,9,1534293420,           2018-08-15 00:37:00,           2018-08-14 18:37:00,3.47,9.857,0.5446,1.132,-0.089,0.233
695220,9,1534295220,           2018-08-15 01:07:00,           2018-08-14 19:07:00,3.47,9.893,0.5592,1.136,-0.072,0.191
695220,9,1534297020,           2018-08-15 01:37:00,           2018-08-14 19:37:00,3.47,9.948,0.40743,1.132,-0.077,0.191
695220,9,1534298820,           2018-08-15 02:07:00,           2018-08-14 20:07:00,3.47,9.957,0.37241,1.128,-0.077,0.183
695220,9,1534300620,           2018-08-15 02:37:00,           2018-08-14 20:37:00,3.47,9.903,-0.75708,1.136,-0.089,0.239
695220,9,1534302420,           2018-08-15 03:07:00,           2018-08-14 21:07:00,3.47,9.939,2.65473,1.139,-0.073,0.192
695220,9,1534304220,           2018-08-15 03:37:00,           2018-08-14 21:37:00,3.47,9.893,0.02218,1.136,-0.089,0.241
695220,9,1534306020,           2018-08-15 04:07:00,           2018-08-14 22:07:00,3.47,9.921,0.80144,1.136,-0.082,0.22
695220,9,1534307820,           2018-08-15 04:37:00,           2018-08-14 22:37:00,3.47,9.784,0.72847,1.136,-0.077,0.19
695220,9,1534309620,           2018-08-15 05:07:00,           2018-08-14 23:07:00,3.47,9.875,-0.82712,1.139,-0.082,0.182
695220,9,1534311420,           2018-08-15 05:37:00,           2018-08-14 23:37:00,3.47,10.003,-0.61698,1.136,-0.077,0.179
695220,9,1534313220,           2018-08-15 06:07:00,           2018-08-15 00:07:00,3.47,10.003,0.15935,1.139,-0.077,0.188
695220,9,1534315020,           2018-08-15 06:37:00,           2018-08-15 00:37:00,3.47,9.912,-0.45354,1.137,-0.079,0.188
695220,9,1534316820,           2018-08-15 07:07:00,           2018-08-15 01:07:00,3.47,9.829,0.09223,1.134,-0.073,0.185
695220,9,1534318620,           2018-08-15 07:37:00,           2018-08-15 01:37:00,3.47,9.903,0.94153,1.136,-0.073,0.188
695220,9,1534320420,           2018-08-15 08:07:00,           2018-08-15 02:07:00,3.47,9.903,1.15458,1.132,-0.097,0.243
695220,9,1534322220,           2018-08-15 08:37:00,           2018-08-15 02:37:00,3.47,9.784,0.57087,1.134,-0.084,0.184
695220,9,1534324020,           2018-08-15 09:07:00,           2018-08-15 03:07:00,3.47,9.857,-0.17628,1.136,-0.088,0.188
695220,9,1534325820,           2018-08-15 09:37:00,           2018-08-15 03:37:00,3.47,9.912,0.77225,1.135,-0.089,0.216
695220,9,1534327620,           2018-08-15 10:07:00,           2018-08-15 04:07:00,3.47,9.966,-0.35431,1.127,-0.095,0.23
695220,9,1534329420,           2018-08-15 10:37:00,           2018-08-15 04:37:00,3.47,10.003,0.41619,1.139,-0.089,0.159
695220,9,1534331220,           2018-08-15 11:07:00,           2018-08-15 05:07:00,3.47,9.884,-0.16753,1.158,-0.08,0.176
695220,9,1534333020,           2018-08-15 11:37:00,           2018-08-15 05:37:00,3.47,9.811,-0.61698,1.127,-0.08,0.184
695220,9,1534334820,           2018-08-15 12:07:00,           2018-08-15 06:07:00,3.47,9.82,2.79774,1.148,-0.098,0.176
695220,9,1534336620,           2018-08-15 12:37:00,           2018-08-15 06:37:00,3.47,9.875,1.21879,1.111,-0.082,0.179
695220,9,1534338420,           2018-08-15 13:07:00,           2018-08-15 07:07:00,3.47,9.939,2.03015,1.132,-0.08,0.167
695220,9,1534340220,           2018-08-15 13:37:00,           2018-08-15 07:37:00,3.47,9.875,6.04026,1.139,-0.088,0.179
695220,9,1534342020,           2018-08-15 14:07:00,           2018-08-15 08:07:00,3.47,9.893,9.90444,1.135,-0.084,0.182
695220,9,1534343820,           2018-08-15 14:37:00,           2018-08-15 08:37:00,3.47,9.93,24.73074,1.123,-0.089,0.207
695220,9,1534345620,           2018-08-15 15:07:00,           2018-08-15 09:07:00,3.47,9.994,36.67059,1.144,-0.084,0.172
695220,9,1534347420,           2018-08-15 15:37:00,           2018-08-15 09:37:00,3.47,9.976,46.53826,1.128,-0.104,0.196
695220,9,1534349220,           2018-08-15 16:07:00,           2018-08-15 10:07:00,3.47,9.912,61.03476,1.135,-0.077,0.177
695220,9,1534351020,           2018-08-15 16:37:00,           2018-08-15 10:37:00,3.47,9.957,77.96827,1.137,-0.097,0.243
695220,9,1534352820,           2018-08-15 17:07:00,           2018-08-15 11:07:00,3.47,9.857,90.88876,1.123,-0.079,0.191
695220,9,1534354620,           2018-08-15 17:37:00,           2018-08-15 11:37:00,3.47,10.122,102.29159,1.15,-0.084,0.187
695220,9,1534356420,           2018-08-15 18:07:00,           2018-08-15 12:07:00,3.47,9.93,113.40548,1.121,-0.085,0.174
695220,9,1534358220,           2018-08-15 18:37:00,           2018-08-15 12:37:00,3.47,9.985,132.09596,1.142,-0.074,0.196
695220,9,1534360020,           2018-08-15 19:07:00,           2018-08-15 13:07:00,3.47,10.103,106.50599,1.143,-0.096,0.176
695220,9,1534361820,           2018-08-15 19:37:00,           2018-08-15 13:37:00,3.47,10.04,128.00705,1.151,-0.09,0.233
695220,9,1534363620,           2018-08-15 20:07:00,           2018-08-15 14:07:00,3.47,10.012,123.53873,1.131,-0.103,0.219
695220,9,1534365420,           2018-08-15 20:37:00,           2018-08-15 14:37:00,3.47,10.103,117.02742,1.143,-0.082,0.188
695220,9,1534367220,           2018-08-15 21:07:00,           2018-08-15 15:07:00,3.47,9.939,102.63306,1.135,-0.08,0.185
695220,9,1534369020,           2018-08-15 21:37:00,           2018-08-15 15:37:00,3.47,10.003,91.54835,1.144,-0.089,0.239
695220,9,1534370820,           2018-08-15 22:07:00,           2018-08-15 16:07:00,3.47,10.131,81.4472,1.142,-0.1,0.22
695220,9,1534372620,           2018-08-15 22:37:00,           2018-08-15 16:37:00,3.47,10.003,61.96287,1.126,-0.084,0.177
695220,9,1534374420,           2018-08-15 23:07:00,           2018-08-15 17:07:00,3.47,9.994,24.06239,1.134,-0.087,0.191
695220,9,1534376220,           2018-08-15 23:37:00,           2018-08-15 17:37:00,3.47,9.994,18.0268,1.134,-0.08,0.19
695220,9,1534378020,           2018-08-16 00:07:00,           2018-08-15 18:07:00,3.47,10.194,6.82535,1.128,-0.087,0.192
695220,9,1534379820,           2018-08-16 00:37:00,           2018-08-15 18:37:00,3.47,10.185,7.07343,1.123,-0.081,0.191
695220,9,1534381620,           2018-08-16 01:07:00,           2018-08-15 19:07:00,3.47,10.058,6.62397,1.132,-0.074,0.192
695220,9,1534383420,           2018-08-16 01:37:00,           2018-08-15 19:37:00,3.47,10.021,2.67807,1.131,-0.072,0.184
695220,9,1534385220,           2018-08-16 02:07:00,           2018-08-15 20:07:00,3.47,9.957,1.31802,1.144,-0.079,0.195
695220,9,1534387020,           2018-08-16 02:37:00,           2018-08-15 20:37:00,3.47,10.012,0.61757,1.134,-0.079,0.207
695220,9,1534388820,           2018-08-16 03:07:00,           2018-08-15 21:07:00,3.47,10.122,0.06596,1.116,-0.087,0.192
695220,9,1534390620,           2018-08-16 03:37:00,           2018-08-15 21:37:00,3.47,9.966,1.69452,1.132,-0.089,0.248
695220,9,1534392420,           2018-08-16 04:07:00,           2018-08-15 22:07:00,3.47,9.985,0.60298,1.135,-0.077,0.192
695220,9,1534394220,           2018-08-16 04:37:00,           2018-08-15 22:37:00,3.47,9.957,0.02802,1.129,-0.08,0.192
695220,9,1534396020,           2018-08-16 05:07:00,           2018-08-15 23:07:00,3.47,10.058,-0.8709,1.127,-0.072,0.199
695220,9,1534397820,           2018-08-16 05:37:00,           2018-08-15 23:37:00,3.47,10.167,-0.69579,1.136,-0.089,0.239
695220,9,1534399620,           2018-08-16 06:07:00,           2018-08-16 00:07:00,3.47,10.122,-0.12375,1.137,-0.097,0.24
695220,9,1534401420,           2018-08-16 06:37:00,           2018-08-16 00:37:00,3.47,10.058,1.71787,1.147,-0.082,0.172
695220,9,1534403220,           2018-08-16 07:07:00,           2018-08-16 01:07:00,3.47,9.893,-0.34264,1.132,-0.077,0.177
695220,9,1534405020,           2018-08-16 07:37:00,           2018-08-16 01:37:00,3.47,10.076,-1.0285,1.144,-0.105,0.206
695220,9,1534406820,           2018-08-16 08:07:00,           2018-08-16 02:07:00,3.47,10.012,0.57379,1.134,-0.09,0.195
695220,9,1534408620,           2018-08-16 08:37:00,           2018-08-16 02:37:00,3.47,9.994,0.75182,1.144,-0.09,0.19
695220,9,1534410420,           2018-08-16 09:07:00,           2018-08-16 03:07:00,3.47,10.04,-1.24156,1.12,-0.087,0.179
695220,9,1534412220,           2018-08-16 09:37:00,           2018-08-16 03:37:00,3.47,10.003,0.2615,1.159,-0.098,0.179
695220,9,1534414020,           2018-08-16 10:07:00,           2018-08-16 04:07:00,3.47,9.921,-2.01206,1.144,-0.13,0.172
695220,9,1534415820,           2018-08-16 10:37:00,           2018-08-16 04:37:00,3.47,9.921,-0.93803,1.144,-0.125,0.223
695220,9,1534417620,           2018-08-16 11:07:00,           2018-08-16 05:07:00,3.47,10.012,1.28884,1.139,-0.103,0.236
695220,9,1534419420,           2018-08-16 11:37:00,           2018-08-16 05:37:00,3.47,10.149,0.24691,1.129,-0.098,0.176
695220,9,1534421220,           2018-08-16 12:07:00,           2018-08-16 06:07:00,3.47,10.285,-0.26384,1.148,-0.09,0.188
695220,9,1534423020,           2018-08-16 12:37:00,           2018-08-16 06:37:00,3.47,10.376,0.96488,1.144,-0.093,0.167
695220,9,1534424820,           2018-08-16 13:07:00,           2018-08-16 07:07:00,3.47,10.385,4.77652,1.144,-0.111,0.225
695220,9,1534426620,           2018-08-16 13:37:00,           2018-08-16 07:37:00,3.47,10.521,10.42102,1.145,-0.084,0.169
695220,9,1534428420,           2018-08-16 14:07:00,           2018-08-16 08:07:00,3.47,10.72,21.78299,1.127,-0.082,0.167
695220,9,1534430220,           2018-08-16 14:37:00,           2018-08-16 08:37:00,3.47,10.594,33.85126,1.129,-0.097,0.236
695220,9,1534432020,           2018-08-16 15:07:00,           2018-08-16 09:07:00,3.47,10.684,36.13357,1.137,-0.098,0.188
695220,9,1534433820,           2018-08-16 15:37:00,           2018-08-16 09:37:00,3.47,10.81,54.58474,1.134,-0.077,0.19
695220,9,1534435620,           2018-08-16 16:07:00,           2018-08-16 10:07:00,3.47,10.9,57.80683,1.148,-0.089,0.24
695220,9,1534437420,           2018-08-16 16:37:00,           2018-08-16 10:37:00,3.47,10.837,76.94386,1.129,-0.073,0.184
695220,9,1534439220,           2018-08-16 17:07:00,           2018-08-16 11:07:00,3.47,10.783,92.02116,1.136,-0.076,0.176
695220,9,1534441020,           2018-08-16 17:37:00,           2018-08-16 11:37:00,3.47,10.765,110.94513,1.132,-0.08,0.184
695220,9,1534442820,           2018-08-16 18:07:00,           2018-08-16 12:07:00,3.47,10.756,118.31742,1.134,-0.077,0.188
695220,9,1534444620,           2018-08-16 18:37:00,           2018-08-16 12:37:00,3.47,10.639,131.91793,1.142,-0.08,0.179
695220,9,1534446420,           2018-08-16 19:07:00,           2018-08-16 13:07:00,3.47,10.657,135.33265,1.127,-0.097,0.24
695220,9,1534448220,           2018-08-16 19:37:00,           2018-08-16 13:37:00,3.47,10.891,94.79963,1.139,-0.095,0.24
695220,9,1534450020,           2018-08-16 20:07:00,           2018-08-16 14:07:00,3.47,10.891,31.2946,1.142,-0.08,0.192
695220,9,1534451820,           2018-08-16 20:37:00,           2018-08-16 14:37:00,3.47,10.936,17.48103,1.136,-0.074,0.188
695220,9,1534453620,           2018-08-16 21:07:00,           2018-08-16 15:07:00,3.47,10.765,12.66832,1.131,-0.071,0.188
695220,9,1534455420,           2018-08-16 21:37:00,           2018-08-16 15:37:00,3.47,10.648,33.60026,1.139,-0.077,0.185
695220,9,1534457220,           2018-08-16 22:07:00,           2018-08-16 16:07:00,3.47,10.729,20.42586,1.137,-0.077,0.182
695220,9,1534459020,           2018-08-16 22:37:00,           2018-08-16 16:37:00,3.47,10.657,28.83133,1.127,-0.068,0.199
695220,9,1534460820,           2018-08-16 23:07:00,           2018-08-16 17:07:00,3.47,10.837,19.62618,1.136,-0.079,0.193
695220,9,1534462620,           2018-08-16 23:37:00,           2018-08-16 17:37:00,3.47,10.918,21.62247,1.139,-0.084,0.185
695220,9,1534464420,           2018-08-17 00:07:00,           2018-08-16 18:07:00,3.47,11.062,17.48103,1.126,-0.079,0.195
695220,9,1534466220,           2018-08-17 00:37:00,           2018-08-16 18:37:00,3.47,10.738,6.31752,1.144,-0.087,0.184
695220,9,1534468020,           2018-08-17 01:07:00,           2018-08-16 19:07:00,3.47,10.639,3.72584,1.127,-0.09,0.236
695220,9,1534469820,           2018-08-17 01:37:00,           2018-08-16 19:37:00,3.47,10.846,1.40266,1.128,-0.089,0.231
695220,9,1534471620,           2018-08-17 02:07:00,           2018-08-16 20:07:00,3.47,10.972,0.89775,1.129,-0.077,0.192
695220,9,1534473420,           2018-08-17 02:37:00,           2018-08-16 20:37:00,3.47,10.666,-0.31345,1.136,-0.089,0.236
695220,9,1534475220,           2018-08-17 03:07:00,           2018-08-16 21:07:00,3.47,10.783,-0.15877,1.135,-0.084,0.249
695220,9,1534477020,           2018-08-17 03:37:00,           2018-08-16 21:37:00,3.47,10.801,0.58546,1.136,-0.084,0.192
695220,9,1534478820,           2018-08-17 04:07:00,           2018-08-16 22:07:00,3.47,10.909,-1.46337,1.136,-0.073,0.179
695220,9,1534480620,           2018-08-17 04:37:00,           2018-08-16 22:37:00,3.47,11.017,-0.05078,1.136,-0.077,0.199
695220,9,1534482420,           2018-08-17 05:07:00,           2018-08-16 23:07:00,3.47,11.008,-1.54217,1.136,-0.088,0.252
695220,9,1534484220,           2018-08-17 05:37:00,           2018-08-16 23:37:00,3.47,10.585,0.92694,1.136,-0.072,0.172
695220,9,1534486020,           2018-08-17 06:07:00,           2018-08-17 00:07:00,3.47,10.72,-0.1004,1.132,-0.08,0.247
695220,9,1534487820,           2018-08-17 06:37:00,           2018-08-17 00:37:00,3.47,10.828,-2.05876,1.136,-0.073,0.192
695220,9,1534489620,           2018-08-17 07:07:00,           2018-08-17 01:07:00,3.47,10.792,-0.48273,1.136,-0.084,0.191
695220,9,1534491420,           2018-08-17 07:37:00,           2018-08-17 01:37:00,3.47,10.864,0.81895,1.132,-0.074,0.198
695220,9,1534493220,           2018-08-17 08:07:00,           2018-08-17 02:07:00,3.47,10.864,1.88422,1.129,-0.084,0.24
695220,9,1534495020,           2018-08-17 08:37:00,           2018-08-17 02:37:00,3.47,10.864,0.7956,1.123,-0.072,0.193
695220,9,1534496820,           2018-08-17 09:07:00,           2018-08-17 03:07:00,3.47,10.882,1.04368,1.132,-0.08,0.192
695220,9,1534498620,           2018-08-17 09:37:00,           2018-08-17 03:37:00,3.47,10.936,0.17978,1.137,-0.08,0.195
695220,9,1534500420,           2018-08-17 10:07:00,           2018-08-17 04:07:00,3.47,10.81,-0.47689,1.136,-0.08,0.195
695220,9,1534502220,           2018-08-17 10:37:00,           2018-08-17 04:37:00,3.47,10.675,1.92508,1.139,-0.082,0.195
695220,9,1534504020,           2018-08-17 11:07:00,           2018-08-17 05:07:00,3.47,10.747,0.31112,1.136,-0.081,0.19
695220,9,1534505820,           2018-08-17 11:37:00,           2018-08-17 05:37:00,3.47,10.846,0.9999,1.132,-0.089,0.23
695220,9,1534507620,           2018-08-17 12:07:00,           2018-08-17 06:07:00,3.47,10.945,-0.12083,1.132,-0.077,0.199
695220,9,1534509420,           2018-08-17 12:37:00,           2018-08-17 06:37:00,3.47,10.747,2.16441,1.139,-0.077,0.176
695220,9,1534511220,           2018-08-17 13:07:00,           2018-08-17 07:07:00,3.47,10.729,5.58496,1.136,-0.08,0.198
695220,9,1534513020,           2018-08-17 13:37:00,           2018-08-17 07:37:00,3.47,10.738,11.35497,1.127,-0.08,0.184
695220,9,1534514820,           2018-08-17 14:07:00,           2018-08-17 08:07:00,3.47,10.747,12.15465,1.132,-0.077,0.176
695220,9,1534516620,           2018-08-17 14:37:00,           2018-08-17 08:37:00,3.47,10.774,28.33225,1.135,-0.084,0.191
695220,9,1534518420,           2018-08-17 15:07:00,           2018-08-17 09:07:00,3.47,10.828,40.9171,1.139,-0.08,0.188
695220,9,1534520220,           2018-08-17 15:37:00,           2018-08-17 09:37:00,3.47,10.918,51.99597,1.132,-0.08,0.195
695220,9,1534522020,           2018-08-17 16:07:00,           2018-08-17 10:07:00,3.47,10.774,14.06923,1.129,-0.082,0.19
695220,9,1534523820,           2018-08-17 16:37:00,           2018-08-17 10:37:00,3.47,10.72,10.51734,1.139,-0.084,0.19
695220,9,1534525620,           2018-08-17 17:07:00,           2018-08-17 11:07:00,3.47,10.756,15.98381,1.128,-0.088,0.238
695220,9,1534527420,           2018-08-17 17:37:00,           2018-08-17 11:37:00,3.47,10.72,19.35183,1.134,-0.08,0.187
695220,9,1534529220,           2018-08-17 18:07:00,           2018-08-17 12:07:00,3.47,10.855,135.89885,1.143,-0.081,0.192
695220,9,1534531020,           2018-08-17 18:37:00,           2018-08-17 12:37:00,3.47,10.9,149.49352,1.135,-0.074,0.188
695220,9,1534532820,           2018-08-17 19:07:00,           2018-08-17 13:07:00,3.47,10.864,47.13948,1.123,-0.077,0.199
695220,9,1534534620,           2018-08-17 19:37:00,           2018-08-17 13:37:00,3.47,10.864,16.29026,1.136,-0.077,0.192
695220,9,1534536420,           2018-08-17 20:07:00,           2018-08-17 14:07:00,3.47,10.81,11.67017,1.136,-0.085,0.192
695220,9,1534538220,           2018-08-17 20:37:00,           2018-08-17 14:37:00,3.47,10.738,7.43825,1.132,-0.077,0.18
695220,9,1534540020,           2018-08-17 21:07:00,           2018-08-17 15:07:00,3.47,10.864,54.12944,1.134,-0.077,0.192
695220,9,1534541820,           2018-08-17 21:37:00,           2018-08-17 15:37:00,3.47,10.765,54.15863,1.136,-0.079,0.198
