,sensor,deployment,year,Mountain.Standard.Time,Depth,Temperature,Dissolved.Oxygen,Dissolved.Oxygen.Saturation,Battery,Q
10561,245673,Summer2018,2018,           2018-07-25 10:07:00,9,7.885,8.332459,109.424693,3.43,0.983
10571,245673,Summer2018,2018,           2018-07-25 10:37:00,9,8.036,8.232466,108.518242,3.43,0.984
10581,245673,Summer2018,2018,           2018-07-25 11:07:00,9,7.771,8.329458,109.074964,3.43,0.983
10591,245673,Summer2018,2018,           2018-07-25 11:37:00,9,8.262,8.139473,107.895142,3.43,0.983
10601,245673,Summer2018,2018,           2018-07-25 12:07:00,9,7.809,8.30546,108.863818,3.43,0.982
10611,245673,Summer2018,2018,           2018-07-25 12:37:00,9,7.875,8.300461,108.977346,3.43,0.984
10621,245673,Summer2018,2018,           2018-07-25 13:07:00,9,8.102,8.209468,108.392499,3.43,0.983
10631,245673,Summer2018,2018,           2018-07-25 13:37:00,9,8.045,8.212467,108.278821,3.43,0.984
10641,245673,Summer2018,2018,           2018-07-25 14:07:00,9,8.064,8.239466,108.68604,3.43,0.983
10651,245673,Summer2018,2018,           2018-07-25 14:37:00,9,7.837,8.349457,109.516913,3.43,0.984
10661,245673,Summer2018,2018,           2018-07-25 15:07:00,9,8.233,8.220468,108.89062,3.43,0.983
10671,245673,Summer2018,2018,           2018-07-25 15:37:00,9,7.686,8.232464,107.57631,3.43,0.983
10681,245673,Summer2018,2018,           2018-07-25 16:07:00,9,7.951,8.284462,108.973206,3.43,0.984
10691,245673,Summer2018,2018,           2018-07-25 16:37:00,9,7.885,8.329459,109.385298,3.43,0.983
10701,245673,Summer2018,2018,           2018-07-25 17:07:00,9,7.922,8.338459,109.604373,3.43,0.983
10711,245673,Summer2018,2018,           2018-07-25 17:37:00,9,8.205,8.270464,109.476974,3.43,0.984
10721,245673,Summer2018,2018,           2018-07-25 18:07:00,9,7.951,8.340459,109.709778,3.43,0.982
10731,245673,Summer2018,2018,           2018-07-25 18:37:00,9,8.402,8.123475,108.056234,3.43,0.983
10741,245673,Summer2018,2018,           2018-07-25 19:07:00,9,8.43,7.956486,105.908138,3.43,0.984
10751,245673,Summer2018,2018,           2018-07-25 19:37:00,9,7.941,8.040478,105.737553,3.43,0.983
10761,245673,Summer2018,2018,           2018-07-25 20:07:00,9,7.714,8.008479,104.722629,3.43,0.984
10771,245673,Summer2018,2018,           2018-07-25 20:37:00,9,7.79,8.254463,108.144134,3.43,0.983
10781,245673,Summer2018,2018,           2018-07-25 21:07:00,9,8.177,8.152472,107.84028,3.43,0.984
10791,245673,Summer2018,2018,           2018-07-25 21:37:00,9,8.026,8.209467,108.188208,3.43,0.984
10801,245673,Summer2018,2018,           2018-07-25 22:07:00,9,7.941,8.222466,108.130817,3.43,0.984
10811,245673,Summer2018,2018,           2018-07-25 22:37:00,9,7.828,8.053477,105.610947,3.43,0.983
10821,245673,Summer2018,2018,           2018-07-25 23:07:00,9,8.29,8.114475,107.638287,3.43,0.983
10831,245673,Summer2018,2018,           2018-07-25 23:37:00,9,8.017,8.147471,107.347194,3.43,0.984
10841,245673,Summer2018,2018,           2018-07-26 00:07:00,9,7.752,8.272462,108.277252,3.43,0.983
10851,245673,Summer2018,2018,           2018-07-26 00:37:00,9,7.904,8.186468,107.558357,3.43,0.984
10861,245673,Summer2018,2018,           2018-07-26 01:07:00,9,8.186,8.057478,106.607475,3.43,0.983
10871,245673,Summer2018,2018,           2018-07-26 01:37:00,9,8.196,8.000482,105.879586,3.43,0.983
10881,245673,Summer2018,2018,           2018-07-26 02:07:00,9,8.496,7.918488,105.574017,3.43,0.984
10891,245673,Summer2018,2018,           2018-07-26 02:37:00,9,7.847,8.043477,105.529769,3.43,0.983
10901,245673,Summer2018,2018,           2018-07-26 03:07:00,9,7.828,8.036478,105.388029,3.43,0.984
10911,245673,Summer2018,2018,           2018-07-26 03:37:00,9,7.885,7.959483,104.526647,3.43,0.983
10921,245673,Summer2018,2018,           2018-07-26 04:07:00,9,8.055,8.000481,105.510041,3.43,0.983
10931,245673,Summer2018,2018,           2018-07-26 04:37:00,9,8.055,8.144472,107.408985,3.43,0.982
10941,245673,Summer2018,2018,           2018-07-26 05:07:00,9,8.252,8.007482,106.119232,3.43,0.983
10951,245673,Summer2018,2018,           2018-07-26 05:37:00,9,7.913,7.993481,105.046307,3.43,0.983
10961,245673,Summer2018,2018,           2018-07-26 06:07:00,9,7.885,8.070476,105.984243,3.43,0.983
10971,245673,Summer2018,2018,           2018-07-26 06:37:00,9,7.875,8.076475,106.036625,3.43,0.984
10981,245673,Summer2018,2018,           2018-07-26 07:07:00,9,8.045,8.003481,105.5234,3.43,0.984
10991,245673,Summer2018,2018,           2018-07-26 07:37:00,9,7.743,7.99248,104.58911,3.43,0.983
11001,245673,Summer2018,2018,           2018-07-26 08:07:00,9,8.158,8.053478,106.480657,3.43,0.984
11011,245673,Summer2018,2018,           2018-07-26 08:37:00,9,7.866,8.16347,107.15476,3.43,0.983
11021,245673,Summer2018,2018,           2018-07-26 09:07:00,9,7.904,8.039478,105.627115,3.43,0.983
11031,245673,Summer2018,2018,           2018-07-26 09:37:00,9,8.196,8.03148,106.289819,3.43,0.983
11041,245673,Summer2018,2018,           2018-07-26 10:07:00,9,8.007,8.067477,106.266816,3.43,0.983
11051,245673,Summer2018,2018,           2018-07-26 10:37:00,9,7.885,8.053477,105.761007,3.43,0.983
11061,245673,Summer2018,2018,           2018-07-26 11:07:00,9,7.714,8.102473,105.951737,3.43,0.984
11071,245673,Summer2018,2018,           2018-07-26 11:37:00,9,7.989,8.101474,106.66692,3.43,0.983
11081,245673,Summer2018,2018,           2018-07-26 12:07:00,9,7.941,8.054477,105.921651,3.43,0.982
11091,245673,Summer2018,2018,           2018-07-26 12:37:00,9,7.979,8.186469,107.7592,3.43,0.984
11101,245673,Summer2018,2018,           2018-07-26 13:07:00,9,7.979,8.186469,107.7592,3.43,0.983
11111,245673,Summer2018,2018,           2018-07-26 13:37:00,9,8.092,8.062477,106.425326,3.43,0.984
11121,245673,Summer2018,2018,           2018-07-26 14:07:00,9,8.092,8.067477,106.491322,3.43,0.983
11131,245673,Summer2018,2018,           2018-07-26 14:37:00,9,7.941,8.053477,105.908501,3.43,0.984
11141,245673,Summer2018,2018,           2018-07-26 15:07:00,9,8.673,7.742501,103.67819,3.43,0.983
11151,245673,Summer2018,2018,           2018-07-26 15:37:00,9,7.96,7.992481,105.156041,3.43,0.982
11161,245673,Summer2018,2018,           2018-07-26 16:07:00,9,7.762,8.126472,106.392943,3.43,0.983
11171,245673,Summer2018,2018,           2018-07-26 16:37:00,9,8.158,8.088476,106.943386,3.43,0.984
11181,245673,Summer2018,2018,           2018-07-26 17:07:00,9,8.524,7.941487,105.953711,3.43,0.983
11191,245673,Summer2018,2018,           2018-07-26 17:37:00,9,8.026,7.974483,105.091469,3.43,0.983
11201,245673,Summer2018,2018,           2018-07-26 18:07:00,9,7.904,8.01248,105.272397,3.43,0.984
11211,245673,Summer2018,2018,           2018-07-26 18:37:00,9,8.393,8.053479,107.101379,3.43,0.984
11221,245673,Summer2018,2018,           2018-07-26 19:07:00,9,8.186,8.048479,106.488405,3.43,0.983
11231,245673,Summer2018,2018,           2018-07-26 19:37:00,9,8.337,7.924487,105.240298,3.43,0.983
11241,245673,Summer2018,2018,           2018-07-26 20:07:00,9,7.828,8.077475,105.925656,3.43,0.983
11251,245673,Summer2018,2018,           2018-07-26 20:37:00,9,7.619,8.018478,104.604749,3.43,0.983
11261,245673,Summer2018,2018,           2018-07-26 21:07:00,9,8.111,7.86749,103.900438,3.43,0.983
11271,245673,Summer2018,2018,           2018-07-26 21:37:00,9,8.224,7.951485,105.304139,3.43,0.984
11281,245673,Summer2018,2018,           2018-07-26 22:07:00,9,8.111,7.970483,105.260598,3.43,0.983
11291,245673,Summer2018,2018,           2018-07-26 22:37:00,9,7.96,8.040478,105.78753,3.43,0.983
11301,245673,Summer2018,2018,           2018-07-26 23:07:00,9,8.13,8.000481,105.706557,3.43,0.983
11311,245673,Summer2018,2018,           2018-07-26 23:37:00,9,8.12,7.915487,104.557634,3.43,0.984
11321,245673,Summer2018,2018,           2018-07-27 00:07:00,9,8.055,7.886489,104.006711,3.43,0.984
11331,245673,Summer2018,2018,           2018-07-27 00:37:00,9,8.12,8.02748,106.036974,3.43,0.984
11341,245673,Summer2018,2018,           2018-07-27 01:07:00,9,8.045,7.899488,104.152281,3.43,0.984
11351,245673,Summer2018,2018,           2018-07-27 01:37:00,9,8.149,8.090476,106.945969,3.43,0.983
11361,245673,Summer2018,2018,           2018-07-27 02:07:00,9,8.168,8.086476,106.943443,3.43,0.983
11371,245673,Summer2018,2018,           2018-07-27 02:37:00,9,8.102,7.834492,103.441563,3.43,0.983
11381,245673,Summer2018,2018,           2018-07-27 03:07:00,9,8.13,7.755497,102.469698,3.43,0.984
11391,245673,Summer2018,2018,           2018-07-27 03:37:00,9,7.97,7.783495,102.431899,3.43,0.984
11401,245673,Summer2018,2018,           2018-07-27 04:07:00,9,7.97,7.837491,103.142501,3.43,0.984
11411,245673,Summer2018,2018,           2018-07-27 04:37:00,9,8.158,7.895488,104.391764,3.43,0.984
11421,245673,Summer2018,2018,           2018-07-27 05:07:00,9,8.055,7.912487,104.349576,3.43,0.983
11431,245673,Summer2018,2018,           2018-07-27 05:37:00,9,8.224,7.953485,105.330624,3.43,0.984
11441,245673,Summer2018,2018,           2018-07-27 06:07:00,9,8.102,7.892488,104.207308,3.43,0.984
11451,245673,Summer2018,2018,           2018-07-27 06:37:00,9,8.102,7.955484,105.039065,3.43,0.984
11461,245673,Summer2018,2018,           2018-07-27 07:07:00,9,8.055,8.041478,106.050713,3.43,0.984
11471,245673,Summer2018,2018,           2018-07-27 07:37:00,9,7.932,8.021479,105.464093,3.43,0.983
11481,245673,Summer2018,2018,           2018-07-27 08:07:00,9,8.149,8.058478,106.522997,3.43,0.984
11491,245673,Summer2018,2018,           2018-07-27 08:37:00,9,8.13,7.905488,104.451448,3.43,0.983
11501,245673,Summer2018,2018,           2018-07-27 09:07:00,9,8.571,7.853493,104.901028,3.43,0.984
11511,245673,Summer2018,2018,           2018-07-27 09:37:00,9,7.837,7.974482,104.598489,3.43,0.983
11521,245673,Summer2018,2018,           2018-07-27 10:07:00,9,8.224,7.955485,105.357109,3.43,0.984
11531,245673,Summer2018,2018,           2018-07-27 10:37:00,9,8.092,7.966484,105.158201,3.43,0.983
11541,245673,Summer2018,2018,           2018-07-27 11:07:00,9,7.951,7.955484,104.645845,3.43,0.983
11551,245673,Summer2018,2018,           2018-07-27 11:37:00,9,8.393,7.869491,104.654563,3.43,0.984
11561,245673,Summer2018,2018,           2018-07-27 12:07:00,9,8.393,8.004482,106.449781,3.43,0.983
11571,245673,Summer2018,2018,           2018-07-27 12:37:00,9,8.308,8.010482,106.306119,3.43,0.984
11581,245673,Summer2018,2018,           2018-07-27 13:07:00,9,8.186,7.918487,104.768503,3.43,0.983
11591,245673,Summer2018,2018,           2018-07-27 13:37:00,9,8.139,7.921487,104.686192,3.43,0.984
11601,245673,Summer2018,2018,           2018-07-27 14:07:00,9,8.036,7.990482,105.328467,3.43,0.984
11611,245673,Summer2018,2018,           2018-07-27 14:37:00,9,8.224,7.87049,104.231499,3.43,0.983
11621,245673,Summer2018,2018,           2018-07-27 15:07:00,9,8.515,7.831494,104.463046,3.43,0.984
11631,245673,Summer2018,2018,           2018-07-27 15:37:00,9,8.571,7.918489,105.769193,3.43,0.983
11641,245673,Summer2018,2018,           2018-07-27 16:07:00,9,8.224,7.969484,105.542504,3.43,0.983
11651,245673,Summer2018,2018,           2018-07-27 16:37:00,9,8.832,7.840495,105.400802,3.43,0.984
11661,245673,Summer2018,2018,           2018-07-27 17:07:00,9,8.073,7.907487,104.330245,3.43,0.983
11671,245673,Summer2018,2018,           2018-07-27 17:37:00,9,7.771,8.074475,105.735935,3.43,0.984
11681,245673,Summer2018,2018,           2018-07-27 18:07:00,9,8.496,7.874491,104.98742,3.43,0.984
11691,245673,Summer2018,2018,           2018-07-27 18:37:00,9,7.799,8.034478,105.285663,3.43,0.983
11701,245673,Summer2018,2018,           2018-07-27 19:07:00,9,8.111,7.984482,105.445475,3.43,0.984
11711,245673,Summer2018,2018,           2018-07-27 19:37:00,9,8.196,8.02448,106.197185,3.43,0.983
11721,245673,Summer2018,2018,           2018-07-27 20:07:00,9,8.224,7.961484,105.436564,3.43,0.984
11731,245673,Summer2018,2018,           2018-07-27 20:37:00,9,8.608,7.859493,105.076778,3.43,0.984
11741,245673,Summer2018,2018,           2018-07-27 21:07:00,9,8.29,7.945486,105.396652,3.43,0.983
11751,245673,Summer2018,2018,           2018-07-27 21:37:00,9,7.989,7.999481,105.324039,3.43,0.983
11761,245673,Summer2018,2018,           2018-07-27 22:07:00,9,8.111,7.961484,105.141749,3.43,0.983
11771,245673,Summer2018,2018,           2018-07-27 22:37:00,9,8.468,7.933487,105.701018,3.43,0.984
11781,245673,Summer2018,2018,           2018-07-27 23:07:00,9,8.673,7.812496,104.615485,3.43,0.984
11791,245673,Summer2018,2018,           2018-07-27 23:37:00,9,7.96,7.930485,104.340368,3.43,0.984
11801,245673,Summer2018,2018,           2018-07-28 00:07:00,9,8.365,7.89149,104.874587,3.43,0.984
11811,245673,Summer2018,2018,           2018-07-28 00:37:00,9,8.374,7.913488,105.190315,3.43,0.984
11821,245673,Summer2018,2018,           2018-07-28 01:07:00,9,8.243,7.960485,105.472911,3.43,0.983
11831,245673,Summer2018,2018,           2018-07-28 01:37:00,9,8.196,7.925487,104.887089,3.43,0.985
11841,245673,Summer2018,2018,           2018-07-28 02:07:00,9,8.412,7.855492,104.517393,3.43,0.984
11851,245673,Summer2018,2018,           2018-07-28 02:37:00,9,8.196,7.87149,104.172491,3.43,0.984
11861,245673,Summer2018,2018,           2018-07-28 03:07:00,9,8.711,7.711503,103.359526,3.43,0.985
11871,245673,Summer2018,2018,           2018-07-28 03:37:00,9,8.224,7.818494,103.54289,3.43,0.983
11881,245673,Summer2018,2018,           2018-07-28 04:07:00,9,8.092,7.835492,103.429103,3.43,0.983
11891,245673,Summer2018,2018,           2018-07-28 04:37:00,9,8.355,7.797496,103.599856,3.43,0.983
11901,245673,Summer2018,2018,           2018-07-28 05:07:00,9,8.645,7.732501,103.473067,3.43,0.984
11911,245673,Summer2018,2018,           2018-07-28 05:37:00,9,8.543,7.779498,103.841056,3.43,0.983
11921,245673,Summer2018,2018,           2018-07-28 06:07:00,9,8.243,7.861491,104.16129,3.43,0.984
11931,245673,Summer2018,2018,           2018-07-28 06:37:00,9,8.468,7.818495,104.168926,3.43,0.984
11941,245673,Summer2018,2018,           2018-07-28 07:07:00,9,8.045,7.896488,104.112729,3.43,0.983
11951,245673,Summer2018,2018,           2018-07-28 07:37:00,9,8.402,7.765498,103.294524,3.43,0.983
11961,245673,Summer2018,2018,           2018-07-28 08:07:00,9,8.505,7.7445,103.277195,3.43,0.984
11971,245673,Summer2018,2018,           2018-07-28 08:37:00,9,8.449,7.709502,102.668658,3.43,0.983
11981,245673,Summer2018,2018,           2018-07-28 09:07:00,9,7.941,7.820492,102.844597,3.43,0.983
11991,245673,Summer2018,2018,           2018-07-28 09:37:00,9,8.561,7.7365,103.3129,3.43,0.984
12001,245673,Summer2018,2018,           2018-07-28 10:07:00,9,8.458,7.745499,103.17094,3.44,0.983
12011,245673,Summer2018,2018,           2018-07-28 10:37:00,9,8.29,7.821494,103.751902,3.43,0.984
12021,245673,Summer2018,2018,           2018-07-28 11:07:00,9,8.421,7.792496,103.702259,3.43,0.983
12031,245673,Summer2018,2018,           2018-07-28 11:37:00,9,8.776,7.7635,104.222566,3.43,0.984
12041,245673,Summer2018,2018,           2018-07-28 12:07:00,9,8.43,7.832494,104.257691,3.43,0.982
12051,245673,Summer2018,2018,           2018-07-28 12:37:00,9,9.388,7.542516,102.779395,3.43,0.984
12061,245673,Summer2018,2018,           2018-07-28 13:07:00,9,9.563,7.49952,102.627953,3.44,0.984
12071,245673,Summer2018,2018,           2018-07-28 13:37:00,9,9.212,7.551515,102.462638,3.44,0.982
12081,245673,Summer2018,2018,           2018-07-28 14:07:00,9,9.073,7.601511,102.792127,3.44,0.984
12091,245673,Summer2018,2018,           2018-07-28 14:37:00,9,9.847,7.379529,101.680918,3.44,0.983
12101,245673,Summer2018,2018,           2018-07-28 15:07:00,9,8.421,7.872491,104.766828,3.44,0.982
12111,245673,Summer2018,2018,           2018-07-28 15:37:00,9,9.342,7.541516,102.651023,3.44,0.984
12121,245673,Summer2018,2018,           2018-07-28 16:07:00,9,9.526,7.465522,102.071215,3.44,0.983
12131,245673,Summer2018,2018,           2018-07-28 16:37:00,9,8.925,7.690505,103.620145,3.44,0.982
12141,245673,Summer2018,2018,           2018-07-28 17:07:00,9,9.397,7.535517,102.706451,3.44,0.984
12151,245673,Summer2018,2018,           2018-07-28 17:37:00,9,9.655,7.431525,101.924025,3.44,0.983
12161,245673,Summer2018,2018,           2018-07-28 18:07:00,9,9.045,7.559514,102.154368,3.44,0.983
12171,245673,Summer2018,2018,           2018-07-28 18:37:00,9,9.323,7.455522,101.433671,3.44,0.984
12181,245673,Summer2018,2018,           2018-07-28 19:07:00,9,9.027,7.645508,103.271037,3.44,0.983
12191,245673,Summer2018,2018,           2018-07-28 19:37:00,9,9.018,7.61251,102.802719,3.44,0.982
12201,245673,Summer2018,2018,           2018-07-28 20:07:00,9,9.498,7.450523,101.797063,3.44,0.984
12211,245673,Summer2018,2018,           2018-07-28 20:37:00,9,9.994,7.320533,101.225473,3.44,0.984
12221,245673,Summer2018,2018,           2018-07-28 21:07:00,9,9.378,7.423524,101.133367,3.44,0.983
12231,245673,Summer2018,2018,           2018-07-28 21:37:00,9,9.157,7.581513,102.731934,3.44,0.983
12241,245673,Summer2018,2018,           2018-07-28 22:07:00,9,9.581,7.447523,101.96081,3.44,0.984
12251,245673,Summer2018,2018,           2018-07-28 22:37:00,9,9.083,7.62751,103.168865,3.44,0.984
12261,245673,Summer2018,2018,           2018-07-28 23:07:00,9,9.581,7.386527,101.125739,3.44,0.983
12271,245673,Summer2018,2018,           2018-07-28 23:37:00,9,9.572,7.403526,101.336389,3.44,0.983
12281,245673,Summer2018,2018,           2018-07-29 00:07:00,9,9.737,7.361529,101.1642,3.44,0.982
12291,245673,Summer2018,2018,           2018-07-29 00:37:00,9,9.434,7.456522,101.721068,3.44,0.982
12301,245673,Summer2018,2018,           2018-07-29 01:07:00,9,9.212,7.522517,102.069177,3.44,0.983
12311,245673,Summer2018,2018,           2018-07-29 01:37:00,9,9.92,7.336532,101.266316,3.44,0.983
12321,245673,Summer2018,2018,           2018-07-29 02:07:00,9,9.866,7.339531,101.176101,3.44,0.983
12331,245673,Summer2018,2018,           2018-07-29 02:37:00,9,9.507,7.327531,100.138449,3.44,0.982
12341,245673,Summer2018,2018,           2018-07-29 03:07:00,9,9.286,7.395525,100.526946,3.44,0.983
12351,245673,Summer2018,2018,           2018-07-29 03:37:00,9,9.507,7.280534,99.496185,3.44,0.983
12361,245673,Summer2018,2018,           2018-07-29 04:07:00,9,9.627,7.250536,99.374461,3.44,0.983
12371,245673,Summer2018,2018,           2018-07-29 04:37:00,9,9.728,7.241537,99.493614,3.44,0.983
12381,245673,Summer2018,2018,           2018-07-29 05:07:00,9,9.939,7.231539,99.862734,3.44,0.983
12391,245673,Summer2018,2018,           2018-07-29 05:37:00,9,10.048,7.178542,99.390937,3.44,0.983
12401,245673,Summer2018,2018,           2018-07-29 06:07:00,9,9.756,7.217539,99.230929,3.44,0.983
12411,245673,Summer2018,2018,           2018-07-29 06:37:00,9,9.801,7.251537,99.806627,3.44,0.983
12421,245673,Summer2018,2018,           2018-07-29 07:07:00,9,10.048,7.163543,99.183267,3.44,0.983
12431,245673,Summer2018,2018,           2018-07-29 07:37:00,9,10.331,7.086549,98.78474,3.44,0.983
12441,245673,Summer2018,2018,           2018-07-29 08:07:00,9,10.276,7.034552,97.931031,3.44,0.982
12451,245673,Summer2018,2018,           2018-07-29 08:37:00,9,10.204,7.06455,98.179284,3.44,0.983
12461,245673,Summer2018,2018,           2018-07-29 09:07:00,9,9.994,7.169543,99.137637,3.44,0.983
12471,245673,Summer2018,2018,           2018-07-29 09:37:00,9,10.14,7.104547,98.583826,3.44,0.984
